Route_start,Matched,ID,Route_start_country,Route_dest,Matched _dest,ALTERNATE_ID,Valid,CODE
Glasgow Airport,Glasgow Airport,27951,GB,Cumbernauld,Cumbernauld,29391,TRUE,GLA
Glasgow Airport,Glasgow Airport,27951,GB,Kennacraig Ferry Terminal,Kennacraig ferry terminal,33055,TRUE,GLA
Glasgow Airport,Glasgow Airport,27951,GB,Rutherglen,Rutherglen,29483,TRUE,GLA
Glasgow Airport,Glasgow Airport,27951,GB,Shawlands,Shawlands,29482,TRUE,GLA
Edinburgh Airport,Edinburgh Airport,28063,GB,Glasgow Airport,Glasgow airport,27951,TRUE,EDI
Antalya Airport,Antalya Airport,10902,TR,Alanya,Alanya,10859,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Antalya Cruise Port,Antalya cruise port,24237,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Beldibi (Antalya),Beldibi (Antalya),10886,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Belek,Belek,10879,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Evrenseki,Evrenseki,10878,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Kadriye,Kadriye,34902,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Karaburun (Okurcalar),Karaburun (Okurcalar),10868,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Kemer,Kemer,10888,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Kizilot,Kizilot,10871,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Mahmutlar,Mahmutlar,10857,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Manavgat,Manavgat,10873,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Okurcalar,Okurcalar,10867,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Olympos,Olympos,10893,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Side,Side,10872,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Konyaalti,Konyaalti,10885,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Aksu,Aksu,10881,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Payallar,Payallar,10863,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Tosmur,Tosmur,10860,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Avsallar,Avsallar,10866,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Konakli,Konakli,10862,TRUE,AYT
Antalya Airport,Antalya Airport,10902,TR,Serik,Serik,42613,TRUE,AYT
Cardiff Airport,Cardiff Airport,27698,GB,Brecon,Brecon,27738,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Caerphilly,Caerphilly,27731,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Cardiff,Cardiff,27730,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Cardiff Docks,Cardiff docks,27859,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Fishguard,Fishguard,28235,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Llandrindod Wells,Llandrindod Wells,35331,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Merthyr Tydfil,Merthyr Tydfil,27735,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Newport (Cardiff),Newport (Cardiff),27732,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Pencoed,Pencoed,34811,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Pontypool,Pontypool,27734,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Pontypridd,Pontypridd,27733,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,St David's,St David's,28237,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Swansea,Swansea,27736,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Talbot Green,Talbot Green,39379,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Bristol,Bristol,27737,TRUE,CWL
Cardiff Airport,Cardiff Airport,27698,GB,Bristol Airport,Bristol airport,27699,TRUE,CWL
Tirana Airport,Tirana Airport,31476,AL,Kotor,Kotor,26322,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Skopje,Skopje,30481,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Tirana,Tirana,30485,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Ulcinj,Ulcinj,35321,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Bar,Bar,30436,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Berat,Berat,36115,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Podgorica,Podgorica,25220,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Tivat,Tivat,25223,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Durres,Durres,31541,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Ohrid,Ohrid,30482,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Cavtat,Cavtat,25080,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Korce,Korce,31543,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Ksamil,Ksamil,36019,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Golem,Golem,43807,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Theth,Theth,36109,TRUE,TIA
Tirana Airport,Tirana Airport,31476,AL,Struga,Struga,30483,TRUE,TIA
Dubrovnik Airport,Dubrovnik Airport,23901,HR,Tirana Airport,Tirana airport,31476,TRUE,DBV
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Monte Grande,Monte Grande,38359,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Palermo Soho,Palermo Soho,26503,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Puerto Madero,Puerto Madero,32996,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,San Telmo,San Telmo,32999,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Nueva Pompeya,Nueva Pompeya,32990,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Villa Crespo,Villa Crespo,33001,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Balvanera,Balvanera,32944,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Mar Del Plata,Mar del Plata,28149,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Lomas De Zamora,Lomas de Zamora,33462,TRUE,EZE
Buenos Aires Pistarini Airport,Buenos Aires Pistarini Airport,26480,AR,Buenos Aires Jorge Newbery Airport,Buenos Aires Jorge Newbery airport,26479,TRUE,EZE
Melbourne Airport,Melbourne Airport,28290,AU,Anglesea,Anglesea,32479,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Bendigo,Bendigo,28363,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Blackburn (Victoria),Blackburn (Victoria),28342,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Brighton (Australia),Brighton (Australia),31199,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Clayton (Victoria),Clayton (Victoria),28374,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Cranbourne (Victoria),Cranbourne (Victoria),28362,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Croydon (Melbourne),Croydon (Melbourne),40174,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Derrimut,Derrimut,36537,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Dingley Village,Dingley Village,32680,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Doncaster (Victoria),Doncaster (Victoria),35496,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Dromana,Dromana,32480,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Eltham,Eltham,31918,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Elwood,Elwood,31198,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Emerald (Victoria),Emerald (Victoria),28360,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Ferntree Gully,Ferntree Gully,36445,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Footscray,Footscray,35596,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Forest Hill (Victoria),Forest Hill (Victoria),29793,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Frankston (Victoria),Frankston (Victoria),28341,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Greensborough,Greensborough,36403,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Hallam,Hallam,36765,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Hawthorn,Hawthorn,39874,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Highett,Highett,35768,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Keilor East,Keilor East,35817,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Kew East,Kew East,35671,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Kyneton,Kyneton,37679,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Melbourne Cruise Port,Melbourne cruise port,28373,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Melton (Victoria),Melton (Victoria),28344,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Mordialloc,Mordialloc,32822,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Murrumbeena,Murrumbeena,35664,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Park Orchards,Park Orchards,36024,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Preston (Victoria),Preston (Victoria),36025,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Scoresby,Scoresby,37455,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Shepparton,Shepparton,28364,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Skye (Australia),Skye (Australia),41775,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,South Morang,South Morang,36762,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Southbank,Southbank,39904,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Springvale,Springvale,38944,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Sunbury (Victoria),Sunbury (Victoria),28345,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Upwey,Upwey,32657,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Viewbank,Viewbank,38764,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Williams Landing,Williams Landing,32644,TRUE,MEL
Melbourne Airport,Melbourne Airport,28290,AU,Williamstown,Williamstown,33398,TRUE,MEL
Perth Airport,Perth Airport,28293,AU,Alfred Cove,Alfred Cove,31971,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Beckenham (Perth),Beckenham (Perth),38493,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Brabham,Brabham,37493,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Bunbury,Bunbury,28938,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Bunker Bay,Bunker Bay,28936,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Busselton,Busselton,32930,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Butler (Perth),Butler (Perth),29804,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Clarkson,Clarkson,28983,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Como (Perth),Como (Perth),29548,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Cottesloe,Cottesloe,29775,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Dalkeith (Perth),Dalkeith (Perth),30785,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Dianella,Dianella,29828,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Fremantle,Fremantle,28349,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Fremantle Port,Fremantle port,28348,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Gosnells,Gosnells,37900,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Greenwood,Greenwood,34218,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Hillarys,Hillarys,28352,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Jarrahdale,Jarrahdale,37754,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Joondalup,Joondalup,30327,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Mandurah,Mandurah,28937,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Margaret River,Margaret River,28934,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Mullaloo,Mullaloo,36613,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Nedlands,Nedlands,36484,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Rockingham,Rockingham,32597,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Scarborough (Australia),Scarborough (Australia),28350,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Sorrento (Perth),Sorrento (Perth),28353,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Stirling (Perth),Stirling (Perth),32838,TRUE,PER
Perth Airport,Perth Airport,28293,AU,The Vines,The Vines,28933,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Waikiki,Waikiki,29171,TRUE,PER
Perth Airport,Perth Airport,28293,AU,Watermans Bay,Watermans Bay,28351,TRUE,PER
Sydney Airport,Sydney Airport,28288,AU,Alpine,Alpine,29903,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Avalon Beach,Avalon Beach,33347,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Bella Vista,Bella Vista,28329,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Bellevue Hill,Bellevue Hill,41077,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Bondi Beach,Bondi Beach,28310,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Botany,Botany,35167,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Bronte,Bronte,32293,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Campbelltown,Campbelltown,28324,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Camperdown,Camperdown,39945,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Castle Hill,Castle Hill,39542,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Chatswood,Chatswood,28385,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Coogee,Coogee,28303,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Cronulla,Cronulla,40124,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Curl Curl,Curl Curl,28940,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Dundas Valley,Dundas Valley,29772,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Haberfield,Haberfield,33320,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Hawkesbury,Hawkesbury,29811,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Hornsby,Hornsby,29201,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Hurtsville,Hurtsville,28318,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Ingleburn,Ingleburn,33838,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Katoomba,Katoomba,29069,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Kirribilli,Kirribilli,28980,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Lansvale,Lansvale,32569,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Lidcombe,Lidcombe,29739,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Lindfield,Lindfield,29777,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Manly,Manly,28969,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Maroubra,Maroubra,40098,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Mcmahons Point,McMahons Point,29717,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Milperra,Milperra,29720,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Mona Vale,Mona Vale,32733,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Mosman,Mosman,28386,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Mount Druitt,Mount Druitt,32338,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Mudgee,Mudgee,29738,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Narrabeen,Narrabeen,29256,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,New Lambton,New Lambton,41823,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Paddington,Paddington,28306,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Picnic Point,Picnic Point,32539,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Potts Point,Potts Point,28981,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Revesby,Revesby,32719,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Rose Bay,Rose Bay,34783,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Rushcutters Bay,Rushcutters Bay,28851,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Schofields,Schofields,42644,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,St Leonards (Sydney),St Leonards (Sydney),32634,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Surry Hills,Surry Hills,28304,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Sutherland,Sutherland,28317,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Sydney Central Business District (Cbd),Sydney Central Business District (CBD),28388,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Sydney Port,Sydney Port,28302,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Taren Point,Taren Point,28316,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Terrigal,Terrigal,42474,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Wetherill Park,Wetherill Park,28319,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,White Bay Cruise Port,White Bay cruise port,29850,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Wollongong,Wollongong,28327,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Woollahra,Woollahra,28308,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Wyong,Wyong,29965,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Zetland,Zetland,28977,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Balmain,Balmain,28384,TRUE,SYD
Sydney Airport,Sydney Airport,28288,AU,Sydney Olympic Park,Sydney Olympic Park,34969,TRUE,SYD
Barbados Airport,Barbados Airport,31936,BB,Bridgetown (Barbados),Bridgetown (Barbados),35982,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Bridgetown Cruise Port,Bridgetown cruise port,40496,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Christ Church (Barbados),Christ Church (Barbados),38228,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Colleton,Colleton,40059,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Dover Beach,Dover Beach,37971,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Fitts Village,Fitts Village,37972,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Folkestone (Barbados),Folkestone (Barbados),37973,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Hastings (Barbados),Hastings (Barbados),38229,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Holetown,Holetown,37976,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Inch Marlow,Inch Marlow,40126,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Maxwell Beach,Maxwell Beach,38230,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Oistins,Oistins,37977,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Speightstown,Speightstown,42113,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Westmoreland,Westmoreland,39921,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Worthing (Barbados),Worthing (Barbados),38233,TRUE,BGI
Barbados Airport,Barbados Airport,31936,BB,Carlisle Bay (Barbados),Carlisle Bay (Barbados),37970,TRUE,BGI
Mostar Airport,Mostar Airport,44662,BA,Mostar,Mostar,27922,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Sarajevo,Sarajevo,27923,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Split,Split,24089,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Blagaj,Blagaj,44667,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Bugojno,Bugojno,44655,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Doboj,Doboj,40815,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Grude,Grude,44668,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Jablanica,Jablanica,44669,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Medjugorje (Bosnia And Herzegovina),Medjugorje (Bosnia and Herzegovina),25070,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Banja Luka,Banja Luka,27914,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Konjic,Konjic,27921,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Srebrenica,Srebrenica,44660,TRUE,OMO
Mostar Airport,Mostar Airport,44662,BA,Tomislavgrad,Tomislavgrad,44671,TRUE,OMO
Tuzla Airport,Tuzla Airport,44661,BA,Sarajevo,Sarajevo,27923,TRUE,TZL
Tuzla Airport,Tuzla Airport,44661,BA,Tuzla,Tuzla,22633,TRUE,TZL
Tuzla Airport,Tuzla Airport,44661,BA,Zenica,Zenica,27925,TRUE,TZL
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Betim,Betim,34465,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Brumadinho,Brumadinho,34466,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Capim Branco,Capim Branco,34468,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Contagem,Contagem,26590,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Lagoa Santa,Lagoa Santa,34472,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Lapinha Da Serra,Lapinha Da Serra,37079,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Pampulha,Pampulha,41636,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Santa Luzia (Brazil),Santa Luzia (Brazil),26588,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Sete Lagoas,Sete Lagoas,26591,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Barbacena,Barbacena,36746,TRUE,CNF
Belo Horizonte Airport,Belo Horizonte Airport,26489,BR,Belo Horizonte,Belo Horizonte,26586,TRUE,CNF
Pampulha Airport,Pampulha Airport,35776,BR,Belo Horizonte Airport,Belo Horizonte airport,26489,TRUE,PLU
Campinas Viracopos International Airport (VCP),Campinas Viracopos International Airport (VCP),32001,BR,Campinas,Campinas,26513,TRUE,VCP
Campinas Viracopos International Airport (VCP),Campinas Viracopos International Airport (VCP),32001,BR,Americana,Americana,28621,TRUE,VCP
Campinas Viracopos International Airport (VCP),Campinas Viracopos International Airport (VCP),32001,BR,Piracicaba,Piracicaba,32012,TRUE,VCP
Campinas Viracopos International Airport (VCP),Campinas Viracopos International Airport (VCP),32001,BR,Indaiatuba,Indaiatuba,26832,TRUE,VCP
Campinas Viracopos International Airport (VCP),Campinas Viracopos International Airport (VCP),32001,BR,Limeira,Limeira,32030,TRUE,VCP
Campinas Viracopos International Airport (VCP),Campinas Viracopos International Airport (VCP),32001,BR,Atibaia,Atibaia,32459,TRUE,VCP
Curitiba Airport,Curitiba Airport,38007,BR,Batel,Batel,38027,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Campina Grande Do Sul,Campina Grande do Sul,38663,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Campo Magro,Campo Magro,38665,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Contenda,Contenda,38662,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Curitiba City Centre,Curitiba city centre,38058,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Fazenda Rio Grande,Fazenda Rio Grande,38659,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Pinhais,Pinhais,38657,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Piraquara,Piraquara,38658,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Pontal Do Sul,Pontal do Sul,39969,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Quatro Barras,Quatro Barras,38660,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Rio Branco Do Sul,Rio Branco do Sul,38676,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Xaxim,Xaxim,38128,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Cajuru,Cajuru,38050,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Bacacheri,Bacacheri,38157,TRUE,CWB
Curitiba Airport,Curitiba Airport,38007,BR,Santa Felicidade,Santa Felicidade,38122,TRUE,CWB
Fortaleza Airport,Fortaleza Airport,26968,BR,Beberibe,Beberibe,37093,TRUE,FOR
Fortaleza Airport,Fortaleza Airport,26968,BR,Canoa Quebrada,Canoa Quebrada,26981,TRUE,FOR
Fortaleza Airport,Fortaleza Airport,26968,BR,Flecheiras,Flecheiras,37168,TRUE,FOR
Fortaleza Airport,Fortaleza Airport,26968,BR,Ilha Do Guajiru,Ilha do Guajiru,37591,TRUE,FOR
Fortaleza Airport,Fortaleza Airport,26968,BR,Ilha Dos Coqueiros,Ilha dos Coqueiros,26991,TRUE,FOR
Fortaleza Airport,Fortaleza Airport,26968,BR,Meireles,Meireles,26975,TRUE,FOR
Fortaleza Airport,Fortaleza Airport,26968,BR,Pacajus,Pacajus,37268,TRUE,FOR
